Station ID,Timestamp,Latitude,Longitude,PM2.5,PM10,CO,SO2
ST105,1616106100,33.933337,-84.35729,50.5,126.6,3.99,0.954
ST105,1616106104,33.933337,-84.35729,422.4,142.7,3.9,0.44
ST105,1616106105,33.933337,-84.35729,61.8,219.7,0.16,0.025
ST105,1616106106,33.933337,-84.35729,284.8,258.8,2.84,0.737
ST105,1616106108,33.933337,-84.35729,238.9,163.4,1.94,0.678
ST105,1616106109,33.933337,-84.35729,236.1,444.6,0.71,0.607
ST105,1616106111,33.933337,-84.35729,26,435.4,3.28,0.263
ST105,1616106112,33.933337,-84.35729,5.4,227.8,0.41,0.842
ST105,1616106114,33.933337,-84.35729,112,560.8,2.58,0.535
ST105,1616106115,33.933337,-84.35729,276.5,309.2,0.49,0.921
ST105,1616106118,33.933337,-84.35729,266.5,340,0.13,0.844
ST105,1616106120,33.933337,-84.35729,137.6,468.7,3,0.994
ST105,1616106122,33.933337,-84.35729,342.8,387.8,4.25,0.495
ST105,1616106124,33.933337,-84.35729,60.1,88.7,1.34,0.601
ST105,1616106125,33.933337,-84.35729,191.7,350.3,0.58,0.701
ST105,1616106126,33.933337,-84.35729,455.2,190.6,4.64,0.342
ST105,1616106127,33.933337,-84.35729,184.1,99.5,4.11,0.102
ST105,1616106130,33.933337,-84.35729,231.2,97.4,3.64,0.92
ST105,1616106131,33.933337,-84.35729,478.9,312.1,0.52,0.088
ST105,1616106135,33.933337,-84.35729,486.7,232.4,3.73,0.946
ST105,1616106136,33.933337,-84.35729,234.4,66.3,1.77,0.901
ST105,1616106137,33.933337,-84.35729,304.5,403.3,1.82,0.069
ST102,1616106101,33.71795,-84.45454,164.7,461.3,1.58,0.817
ST102,1616106102,33.71795,-84.45454,63,490.5,4.56,0.288
ST102,1616106103,33.71795,-84.45454,114.1,393.6,0.87,0.01
ST102,1616106107,33.71795,-84.45454,298.9,251.5,3.17,0.636
ST102,1616106110,33.71795,-84.45454,497.8,409.9,1.75,0.168
ST102,1616106113,33.71795,-84.45454,113.6,574.9,3.71,0.123
ST102,1616106116,33.71795,-84.45454,402.7,125.9,1.97,0.525
ST102,1616106117,33.71795,-84.45454,252.6,316.9,0.52,0.14
ST102,1616106121,33.71795,-84.45454,39.6,336,4.84,0.189
ST102,1616106123,33.71795,-84.45454,105.8,179.3,3.9,0.589
ST102,1616106128,33.71795,-84.45454,72.1,225.3,1.59,0.489
ST102,1616106129,33.71795,-84.45454,411,550.1,4.91,0.495
ST102,1616106132,33.71795,-84.45454,11.5,455.9,1.42,0.419
ST102,1616106133,33.71795,-84.45454,38.4,234.6,1.77,0.044
ST102,1616106134,33.71795,-84.45454,322.7,115.9,4.76,0.647
ST102,1616106138,33.71795,-84.45454,99.3,228.5,1,0.554
